Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
117443.0	0.7929040733208075	0.8665330224952316	0.8535027699901049	0.856859369975215
117447.0	0.7948968610676049	0.8492480500664799	0.855647859060931	0.8568729298297563
117451.0	0.7950738314463647	0.8354583278792838	0.8558383546247197	0.8568864896842976
117455.0	0.7950738314463647	0.8393552732289383	0.8558383546247197	0.8569000495388388
117459.0	0.7950738314463647	0.8664850335042475	0.8558383546247197	0.85691360939338
117464.0	0.7954928459559907	0.8712666460499251	0.8562893928482138	0.8569305592115567
117468.0	0.7954928459559907	0.8702020463084735	0.8562893928482138	0.8569441190660979
117472.0	0.7961618970775484	0.8747747034686209	0.857009577047953	0.8569576789206391
117476.0	0.7961618970775484	0.8505259286132891	0.857009577047953	0.8569712387751804
117481.0	0.7962002270421402	0.8402673615698041	0.8570508364285685	0.856988188593357
117485.0	0.7989358164448299	0.8675809862661841	0.8599954967113347	0.8570017484478983
117489.0	0.8004250155050475	0.874456451811888	0.8615985096932697	0.8570153083024397
117493.0	0.8022662153219099	0.8374109157724455	0.8635804255348868	0.8570288681569809
117497.0	0.8022662153219099	0.8651601568058274	0.8635804255348868	0.8570424280115221
117502.0	0.8022662153219099	0.8389022081176425	0.8635804255348868	0.8570593778296988
117506.0	0.8022662153219099	0.8672566506830501	0.8635804255348868	0.85707293768424
117510.0	0.7999023936974278	0.8727456149748685	0.86103594585299	0.8570864975387812
117514.0	0.7999023936974278	0.8558383546247197	0.86103594585299	0.8571000573933225
117518.0	0.7999023936974278	0.8824045252207602	0.86103594585299	0.8571136172478638
117523.0	0.7999023936974278	0.8551932339464299	0.86103594585299	0.8571305670660403
117527.0	0.7999023936974278	0.8570508364285685	0.86103594585299	0.8571441269205816
117531.0	0.7999023936974278	0.8382819609960055	0.86103594585299	0.8571576867751229
117535.0	0.7962002270421402	0.8762567105289762	0.8570508364285685	0.8571712466296642
117540.0	0.7953802564117229	0.8516145136314762	0.8561681985056221	0.8571881964478407
117544.0	0.7962002270421402	0.8762018456994716	0.8570508364285685	0.857201756302382
117548.0	0.7962002270421402	0.8721866673282284	0.8570508364285685	0.8572153161569233
117552.0	0.7953802564117229	0.8764731351902982	0.8561681985056221	0.8572288760114645
117556.0	0.7953802564117229	0.8635804255348868	0.8561681985056221	0.8572424358660058
117561.0	0.7953802564117229	0.8550768784460221	0.8561681985056221	0.8572593856841824
117565.0	0.7950738314463647	0.86103594585299	0.8558383546247197	0.8572729455387237
117569.0	0.7953802564117229	0.8474418737703139	0.8561681985056221	0.857286505393265
117573.0	0.7953802564117229	0.8373118567279036	0.8561681985056221	0.8573000652478062
117578.0	0.7953802564117229	0.8539080833663019	0.8561681985056221	0.8573170150659828
117582.0	0.7953802564117229	0.8331442014838789	0.8561681985056221	0.8573305749205241
117586.0	0.7953802564117229	0.8480284859803785	0.8561681985056221	0.8573441347750653
117590.0	0.7953802564117229	0.8666496463008131	0.8561681985056221	0.8573576946296065
117594.0	0.7943664200763546	0.877638933029401	0.8550768784460221	0.8573712544841479
117599.0	0.7943664200763546	0.8530819349277023	0.8550768784460221	0.8573882043023244
