Time [sec]	T [mK]	T_loc/T_c	T_mc/Tc
9758.0	0.8878935892337556	0.3872191841403208	0.3289052005447989
9763.0	0.8879755296230525	0.387254919155278	0.32893487125180926
9767.0	0.8878772856346306	0.3872120739793417	0.32895860780150254
9771.0	0.8879773084946292	0.38725569493878287	0.3289823443368366
9775.0	0.8878098828536451	0.387182678959287	0.32900608085761557
9779.0	0.8879532349248582	0.38724519621668474	0.3290298173636434
9783.0	0.887895367837761	0.3872199598071352	0.3290535538547243
9788.0	0.887911079092337	0.38722681164079237	0.32908322444725807
9792.0	0.8878917513490432	0.3872183826206032	0.32910696090399266
9796.0	0.888099708774321	0.38730907491248184	0.3291306973451444
9800.0	0.8879694222081564	0.38725225565118027	0.32915443377051773
9804.0	0.8880749181322685	0.38729826346806295	0.32917817017991713
9809.0	0.8880767566341432	0.38729906525693114	0.3292078406689057
9813.0	0.8880531531119304	0.3872887715272265	0.32923157704164985
9817.0	0.8878724835767993	0.38720997975438254	0.32925531339778547
9821.0	0.8880189357450345	0.38727384899478173	0.3292790497371176
9825.0	0.8882344162886406	0.38736782219303995	0.32930278605945107
9830.0	0.8880755111967207	0.38729852210934174	0.3293324564381667
9834.0	0.8879091225717595	0.38722595838279955	0.32935619272154076
9838.0	0.8879462976648731	0.3872421708089285	0.3293799289872829
9842.0	0.8881313214367141	0.3873228615075072	0.32940366523519854
9846.0	0.8882983709181027	0.38739571344007967	0.329427401465093
9851.0	0.8881376086001787	0.3873256034017351	0.3294570717268224
9855.0	0.888048764629684	0.3872868576666742	0.3294808079154581
9859.0	0.887992962814574	0.3872625219426838	0.32950454408544066
9863.0	0.8880288982927671	0.38727819376047407	0.3295282802365759
9867.0	0.888112756931652	0.3873147653430667	0.32955201636866954
9872.0	0.8879687106691243	0.38725194534196433	0.32958168650671366
9876.0	0.8880116418521178	0.3872706680558734	0.3296054225952542
9880.0	0.8880742657621177	0.38729797896298196	0.32962915866412257
9884.0	0.8880935406627466	0.3873063849379619	0.32965289471312487
9888.0	0.8881530895648089	0.3873323548036672	0.32967663074206743
9892.0	0.8881536827139	0.3873326134818578	0.3297003667507564
9897.0	0.8879892270837817	0.3872608927535027	0.3297300367328413
9901.0	0.8880096849705907	0.38726981464046695	0.3297537726952521
9905.0	0.8882424843663532	0.3873713407616019	0.3297775086367804
9909.0	0.8879258421561005	0.38723324995904945	0.3298012445572329
9913.0	0.8881934251648702	0.38734994555816404	0.32982498045641623
9918.0	0.8881300758751522	0.3873223183057794	0.3298546503001913
9922.0	0.888176104220392	0.387342391722805	0.3298783861508127
9926.0	0.8881121638268543	0.38731450668419287	0.3299021219795373
9930.0	0.8881543351786583	0.3873328980281981	0.32992585778617217
9934.0	0.8880302029255756	0.3872787627237573	0.32994959357052445
9938.0	0.8879494994662029	0.3872435671461853	0.32997332933240126
9943.0	0.8883144497349686	0.3874027255712903	0.3300029990028476
9947.0	0.8882106873347411	0.38735747376133495	0.3300267347134502
9951.0	0.8881505390309732	0.3873312424906119	0.3300504704009513
9955.0	0.8882728000398448	0.3873845617269275	0.3300742060651585
9959.0	0.8883784729965871	0.38743064674949285	0.3300979417058793
9964.0	0.8882523323275331	0.38737563555496424	0.3301276112234598
9968.0	0.8884803084138242	0.38747505818308947	0.3301513468106334
9972.0	0.8882567817654428	0.3873775759988847	0.330175082373696
9976.0	0.8882100348029964	0.3873571891857812	0.3301988179124556
9980.0	0.888369334838309	0.38742666150820276	0.33022255342672
9984.0	0.8883104744856514	0.38740099192570926	0.33024628891629754
9989.0	0.8881723672389974	0.38734076198822387	0.3302759582432613
9993.0	0.8882753511414059	0.3873856742875734	0.33029969367659195
9997.0	0.8882655620951341	0.3873814051875857	0.33032342908461265
10001.0	0.8881849425792403	0.3873462462185958	0.33034716446713175
10005.0	0.8883336737333143	0.3874111093472805	0.33037089982395773
10010.0	0.8882714355019994	0.3873839666384646	0.33040056898356773
10014.0	0.8882722067621076	0.38738430299263305	0.3304243042818846
10018.0	0.8883132037582198	0.3874021821884953	0.33044803955388663
10022.0	0.8883393698615802	0.3874135934852072	0.3304717747993826
10026.0	0.88843478875022	0.3874552066071609	0.3304955100181816
10031.0	0.8884287949145269	0.38745259263607795	0.33052517900384665
10035.0	0.8884341359530823	0.38745492191586667	0.33054891416187904
10039.0	0.8884962144720521	0.38748199497254776	0.330572649292594
10043.0	0.8886344620739379	0.38754228612033925	0.33059638439580075
10047.0	0.8884546104120643	0.3874638510301196	0.3306201194713086
10051.0	0.888416866781367	0.3874473906591221	0.3306438545189271
10056.0	0.888498232437466	0.387482875027242	0.33067352328894045
10060.0	0.8886219358630418	0.3875368233157618	0.3306972582731113
10064.0	0.8885584186646125	0.3875091228367259	0.3307209932287739
10068.0	0.8886973348501734	0.3875697055604768	0.3307447281557381
10072.0	0.8887231628338363	0.3875809693998414	0.3307684630538135
10077.0	0.888438646203602	0.3874568888807684	0.33079813163549365
10081.0	0.8886536378150889	0.38755064885088913	0.33082186646787476
10085.0	0.8887026784727876	0.3875720359671991	0.33084560127074975
10089.0	0.8886999472815007	0.38757084486764093	0.3308693360439288
10093.0	0.888612615595338	0.38753275865474834	0.33089307078722224
10098.0	0.8887588489808755	0.3875965324818471	0.33092273917402326
10102.0	0.8889064273688341	0.38766089287781685	0.3309464738493804
10106.0	0.8885305802387831	0.38749698222362977	0.3309702084942358
10110.0	0.8887807011918261	0.3876060624473729	0.3309939431083999
10114.0	0.8887998819616265	0.38761442737096663	0.33101767769168344
10119.0	0.8886563094104174	0.3875518139600599	0.3310473458770738
10123.0	0.8885954595875418	0.38752527674990916	0.3310710803901842
10127.0	0.8886371335772001	0.38754345118935896	0.33109481487179926
10131.0	0.8885544416611215	0.38750738842613236	0.3311185493217299
10135.0	0.8885298679733027	0.38749667159760254	0.3311422837397873
10139.0	0.8885079662561779	0.38748712004194413	0.33116601812578256
10144.0	0.8886371335772001	0.38754345118935896	0.33119568606290173
10148.0	0.8886973348501734	0.3875697055604768	0.3312194203760671
10152.0	0.8884498626439354	0.38746178048143715	0.33124315465655724
10156.0	0.8887198971606454	0.38757954520743365	0.33126688890418354
10160.0	0.8888381860866423	0.3876311321790852	0.3312906231187576
10165.0	0.8886734079240259	0.38755927079111463	0.3313202908402085
10169.0	0.8886562500414867	0.3875517880686815	0.3313440249797264
10173.0	0.8886119032246187	0.3875324479828254	0.33136775908558025
10177.0	0.8887766632188985	0.38760430144740443	0.3313914931575819
10181.0	0.8888777994657779	0.38764840796588657	0.33141522719554334
10185.0	0.888922939562447	0.3876680940089171	0.33143896119927657
10190.0	0.8888620606813813	0.387641544126202	0.33146862865552373
10194.0	0.8888011884157101	0.387614997128526	0.33149236258155695
10198.0	0.8889209200594563	0.38766721328367043	0.3315160964727518
10202.0	0.8887554643398965	0.3875950564064093	0.33153983032892065
10206.0	0.8890467370755673	0.38772208332994645	0.33156356414987603
10211.0	0.8890659269399714	0.3877304522197869	0.3315932313762656
10215.0	0.8890672934258186	0.38773104815779263	0.33161696511730526
10219.0	0.8889851319309332	0.3876952167164994	0.33164069882252256
10223.0	0.8890037256371892	0.3877033256158697	0.3316644324917303
10227.0	0.8890043791012858	0.3877036105980313	0.3316881661247412
10232.0	0.8890221417347388	0.38771135705832477	0.3317178331148184
10236.0	0.8889373138819274	0.3876743627919439	0.331741566665703
10240.0	0.8889851913347564	0.3876952426230948	0.33176530017978334
10244.0	0.8890261814754288	0.3877131188292319	0.3317890336568726
10248.0	0.8891089431267196	0.3877492120046749	0.33181276709678414
10252.0	0.8888962114348713	0.38765643760788104	0.3318365004993314
10257.0	0.8889556684033226	0.3876823673804285	0.33186616719968753
10261.0	0.888939392842905	0.3876752694474073	0.33188990051748296
10265.0	0.889143227711986	0.38776416385171647	0.3319136337973081
10269.0	0.8891177368946193	0.38775304705391156	0.3319373670389766
10273.0	0.8889838844518847	0.3876946726785367	0.33196110024230224
10278.0	0.889242944094105	0.3878076511531203	0.3319907666922562
10282.0	0.8891389494525144	0.38776229806040746	0.3320144998086302
10286.0	0.8889578068331652	0.38768329997085266	0.33203823288605666
10290.0	0.8889960029369424	0.38769995766983967	0.3320619659243499
10294.0	0.8890547575276346	0.38772558112849304	0.332085698923324
10299.0	0.8890597480887665	0.3877277575616077	0.3321153651164663
10303.0	0.8890377661867044	0.3877181710365043	0.3321390980262935
10307.0	0.8891021102259731	0.3877462321090157	0.3321628308961984
10311.0	0.8890561833977371	0.3877262029645604	0.3321865637259955
10315.0	0.8889535893820972	0.3876814606986904	0.3322102965154993
10319.0	0.8890808990526091	0.38773698170632753	0.3322340292645247
10324.0	0.8888473913446391	0.3876351466832268	0.3322636951436013
10328.0	0.8889578068331652	0.38768329997085266	0.33228742780087295
10332.0	0.8891997988543139	0.38778883508692275	0.3323111604170644
10336.0	0.8891792376794463	0.38777986815501364	0.33233489299199076
10340.0	0.8892011656640944	0.387789431166199	0.332358625525467
10345.0	0.8891630150834371	0.38777279332029524	0.3323882911337418
10349.0	0.8891353842610177	0.38776074324510146	0.33241202357327987
10353.0	0.8892832991579347	0.3878252503959593	0.3324357559707677
10357.0	0.8891748997235753	0.38777797632951383	0.33245948832602057
10361.0	0.8891558844192882	0.38776968356706853	0.33248322063885405
10365.0	0.8892026513306526	0.38779007908009266	0.33250695290908383
10370.0	0.8891828625721976	0.3877814490066278	0.3325366181866786
10374.0	0.8894489097481197	0.38789747481383324	0.33256035036037607
10378.0	0.8893449368044664	0.3878521311838056	0.33258408249087096
10382.0	0.8894014091751123	0.3878767593437036	0.33260781457797933
10386.0	0.8893412514341312	0.38785052395731845	0.33263154662151717
10391.0	0.889504797841218	0.3879218481645085	0.3326612116143882
10395.0	0.8893052311699035	0.3878348151634991	0.33268494355922
10399.0	0.8894365437609317	0.38789208188440105	0.3327086754598839
10403.0	0.8890949803308188	0.38774312269115513	0.3327324073161962
10407.0	0.8893200312990639	0.3878412696463427	0.3327561391279733
10411.0	0.8892061575191845	0.3877916081636217	0.33277987089503186
10416.0	0.8891658673742917	0.38777403723257375	0.33280953554069004
10420.0	0.8894659728726566	0.3879049162113635	0.33283326720646106
10424.0	0.8894291718577292	0.38788886692443486	0.3328569988269177
10428.0	0.8895848343544195	0.3879567528802527	0.3328807304018769
10432.0	0.8892151905117123	0.38779554754108686	0.33290446193115525
10437.0	0.8896060643422472	0.38796601148811477	0.3329341262782361
10441.0	0.8895245978077786	0.3879304831259392	0.33295785770406416
10445.0	0.8896258678131819	0.3879746479778377	0.332981589083617
10449.0	0.8891983131952506	0.38778818717629765	0.3330053204167121
10453.0	0.88930647935867	0.38783535951097686	0.3330290517031666
10458.0	0.8893734100675257	0.3878645486557024	0.33305871574536844
10462.0	0.8895238842835651	0.387930171950966	0.3330824469262144
10466.0	0.8896911705892032	0.3880031271649381	0.3331061780598268
10470.0	0.8896198612827289	0.3879720284704443	0.33312990914602314
10474.0	0.8895870346247223	0.3879577124399138	0.3331536401846214
10478.0	0.8896586966951747	0.3879889649782707	0.3331773711754393
10483.0	0.8898327448837393	0.38806486911632765	0.3332070348464931
10487.0	0.8897072892661018	0.38801015667950356	0.33323076572913957
10491.0	0.8896060643422472	0.38796601148811477	0.33325449656341416
10495.0	0.8897392900453265	0.3880241125361214	0.333278227349135
10499.0	0.8897811078727131	0.3880423497046285	0.3333019580861204
10504.0	0.8897094900061431	0.38801111644402225	0.3333316214385413
10508.0	0.8898283424697486	0.3880629491800037	0.3333553520652078
10512.0	0.8898313170701218	0.3880642464326741	0.33337908264254873
10516.0	0.889743096947988	0.3880257727640593	0.3334028131703826
10520.0	0.8896608972490161	0.3879899246615857	0.33342654364852814
10524.0	0.8898610044220026	0.38807719338072505	0.333450274076804
10529.0	0.8897856883883013	0.38804434731282217	0.3334799370417437
10533.0	0.8899226447593342	0.38810407534205593	0.33350366735715054
10537.0	0.8898229882277375	0.38806061414205734	0.3335273976220992
10541.0	0.8896837359275409	0.38799988483538633	0.3335511278364088
10545.0	0.8898024640939637	0.3880516633641359	0.33357485799989833
10550.0	0.8896997354387066	0.38800686238059595	0.3336045206325193
10554.0	0.889578828254197	0.3879541335604871	0.33362825068100305
10558.0	0.8899210382192373	0.38810337471401535	0.3336519806780796
10562.0	0.8897431564310554	0.38802579870521386	0.3336757106235685
10566.0	0.8896000580193815	0.38796339207125224	0.3336994405172892
10571.0	0.8897953849245561	0.38804857606827564	0.33372910281136636
10575.0	0.8898016907350943	0.38805132609467696	0.33375283258794947
10579.0	0.8898570182559413	0.3880754549742439	0.33377656231217845
10583.0	0.8899005105998707	0.38809442241599246	0.33380029198387334
10587.0	0.8898357195068116	0.38806616637889735	0.33382402160285407
10591.0	0.8899203242028619	0.38810306332440553	0.3338477511689408
10596.0	0.8897140104715859	0.3880130878637531	0.3338774130518927
10600.0	0.889795444413017	0.3880486020117823	0.33390114249831016
10604.0	0.8898372663168659	0.3880668409580749	0.3339248718912492
10608.0	0.8899684032735622	0.38812403108310606	0.3339486012305302
10612.0	0.8899613815761396	0.3881209688513474	0.3339723305159737
10617.0	0.8899787574572686	0.38812854664512364	0.33400199204679576
10621.0	0.8899684032735622	0.38812403108310606	0.3340257212104489
10625.0	0.890008690419489	0.3881416007062752	0.33404945031968153
10629.0	0.8900064290284289	0.38814061449124676	0.3340731793743146
10633.0	0.8902903023230304	0.3882644144452814	0.3340969083741688
10637.0	0.8901479019454759	0.3882023122309097	0.3341206373190653
10642.0	0.889820727562713	0.38805962824366025	0.3341502984226287
10646.0	0.8900245799158997	0.38814853027296103	0.33417402724321593
10650.0	0.8901455804882179	0.38820129982041773	0.33419775600826396
10654.0	0.8900270199145548	0.38814959438052976	0.33422148471759416
10658.0	0.8900238062599284	0.388148192873933	0.33424521337102786
10663.0	0.8900214257864807	0.3881471547258965	0.33427487410894363
10667.0	0.8903494872681748	0.3882902255857718	0.3342986026359576
10671.0	0.8902056437297938	0.38822749399467676	0.33432233110649506
10675.0	0.890123437822647	0.38819164318475663	0.3343460595203778
10679.0	0.8901906422215138	0.3882209516884055	0.3343697878774276
10684.0	0.890329004074994	0.3882812926624483	0.3343994482435471
10688.0	0.8903558586399707	0.38829300420408663	0.3344231764720716
10692.0	0.8904128467916572	0.38831785730120244	0.3344469046431844
10696.0	0.8904626340723079	0.38833957002717306	0.3344706327567077
10701.0	0.8903139398581144	0.38827472300833593	0.3345002928173557
10705.0	0.8901169499431103	0.38818881375626263	0.3345240208006528
10709.0	0.8901629023538651	0.38820885405750766	0.33454774872578275
10713.0	0.8903454977528793	0.38828848571865643	0.3345714765925681
10717.0	0.8902978043088177	0.3882676861355506	0.3345952044008314
10722.0	0.8901858799186311	0.38821887480097295	0.33462486407859365
10726.0	0.8901431995160323	0.3882002614548767	0.3346485917545338
10730.0	0.8902386245920049	0.38824187727518744	0.33467231937137576
10734.0	0.890428568635	0.38832471375272565	0.3346960469289423
10739.0	0.890176950705539	0.38821498068274707	0.3347257062922747
10743.0	0.8903003645323375	0.3882688026743731	0.33474943371582433
10747.0	0.8903191795417618	0.3882770080862458	0.3347731610795234
10751.0	0.8904689471149156	0.3883423232075515	0.33479688838319516
